id,SMILES,Tg,FFV,Tc,Density,Rg
722671179,*CCCCCCNC(=O)NCc1ccc(CNC(=O)N*)cc1,,0.32915874,,,
864305544,*CC(*)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,,,0.069,1.327370903,15.38423682
558482820,*CCCCCCNC(=O)c1cc(NC(=O)C(C(C)CC)N2C(=O)c3ccccc3C2=O)cc(C(=O)N*)c1,,0.33948967,,,
123479038,*CC(*)(CF)C(=O)OC,,,0.1365,1.048000594,18.18607796
553001434,*Oc1ccc(C(=O)Nc2cc(NC(=O)c3ccc(*)cc3)cc(C(=O)OCCOC(=O)C=Cc3ccc(N(C)C)cc3)c2)cc1,,0.3451955,,,
689573357,*CC(*)c1ccc([Si](O[Si](C)(C)C)(O[Si](C)(C)C)O[Si](C)(C)C)cc1,,0.48916637,,,
351941026,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,,0.34489828,,,
1979011181,*c1ccc(Oc2ccc(-c3nc(-c4cccc(-c5nnc(-c6ccccc6)c(*)n5)n4)nnc3-c3ccccc3)cc2)cc1,,0.41817078,,,
938927224,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7c(C)cc(Cc8cc(C)c(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)c(C)c8)cc7C)cc6C5=O)cc4)cc3)cc2)cc1,,0.38112345,,,
352515684,*Nc1ccc(C2(c3ccc(NC(=O)c4cc(C(*)=O)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,,0.38327124,,,
68287641,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3-c3cccc4ccccc34)c2-c2ccccc2-c2cccc3ccccc23)cc1,,0.36814299,,,
1805828893,*/C=C/c1cc(OCCCCCCCCCCCCCCCC)c(/C=C/c2ccc(*)cc2)cc1OCCCCCCCCCCCCCCCC,,,0.3329999999999999,0.88205721,15.92222857
705844179,*c1c(C)cc(C)c(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1C,,0.3880841,,,
1245265865,*C=CC1CC(*)C2C(=O)N(c3ccc(C)cc3)C(=O)C12,,0.38445256,,,
699007218,*C#CC#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(*)c3n(CCCCCCCCCCCCCCCC)c12,,0.41367738,,,
896516520,*Oc1ccc(NC(=O)c2cc(-c3ccc(C(=O)OCC)c(C(=O)Nc4ccc(*)cc4)c3)ccc2C(=O)OCC)cc1,,0.34732657,,,
865879594,*CC(*)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,,0.3854775,,,
1071227644,*c1cc(C(c2ccc(OCCN(C)c3ccc(C=CC4=CC(=C(C#N)S(C)(=O)=O)CC(C)(C)C4)cc3)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1OCCN(C)c1ccc(C=CC2=CC(=C(C#N)S(C)(=O)=O)CC(C)(C)C2)cc1,,0.37777031,,,
752114706,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(N3C(=O)CC(N4C(=O)c5ccc(*)cc5C4=O)C3=O)cc2)cc1,,0.35376689,,,
1306591589,*Oc1ccc(Oc2ccc(S(=O)(=O)c3ccc(-c4ccc(S(=O)(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1,,0.36986468,,,
1142561667,*CC(*)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],,0.48421101,,,
567731832,*Cc1cc2cc(C(=O)Nc3ccc(Cc4ccc(NC(=O)c5cc6cc(*)c(OC(=O)COc7ccc8ccc(=O)oc8c7)cc6oc5=O)cc4)cc3)c(=O)oc2cc1OC(=O)COc1ccc2ccc(=O)oc2c1,,0.32474874,,,
729133742,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(*)=O)cc2)C(=O)OCC)cc1,,0.34116188,,,
750893336,*CCCCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,,0.35432247,,,
1263366372,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCC(*)=O)cc2)C(=O)OCc2ccccc2)cc1,,0.33929019,,,
1467166248,*CC(*)C(=O)OC(C(F)(F)F)C(F)(F)F,,0.32320653,,,
373230047,*Nc1ccc(Cc2ccc(Cc3ccc(Cc4ccc(N*)cc4)c(C)c3)cc2C)cc1,,0.35373723,,,
2021383868,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(-c4cc(-c5ccccc5)cc(-c5cccc(Oc6ccc(N7C(=O)c8ccc(C(*)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)c5)n4)c3)cc1)C2=O,,0.3772372,,,
1949780423,*CCSSCCO*,,0.42239943,,,
1738776210,*CC(*)P(=O)(N(C)C)N(C)C,,0.37118508,,,
1861437880,*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,,0.39688711,,1.014775026,13.70570836
2072452393,*c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,,0.34535563,,,
1356052280,*CCOCCOCCOCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,,0.35954959,,,
1587941896,*CCCC(C)(C)CNC(=O)CCCCCCCC(=O)N*,,0.34975469,,,
344924762,*Nc1cc2cc3ccc4cccc5ccc(c2cc1N*)c3c45,,0.33084477,,,
1921819978,*CCc1cc(Cl)c(*)c(Cl)c1,,0.39170288,,,
2103595659,*CCOCCOCCOC(=O)CCCCC(=O)O*,,0.33678464,,,
417097500,*CC(*)OC(=O)c1ccc(C(C)(C)C)cc1,,0.37755899,,,
1949061676,*C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC(C)CC(C)(C)C2)cc1,,0.38283226,,,
866841862,*Nc1ccc(C(C)=C(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,,0.36759676,,,
1231928634,*C(=O)c1cc2c(cc1Cl)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4cc(*)c(Cl)cc4C3=O)c1C)C2=O,,0.41818103,,,
1298070198,*CC(*)C(=O)OCC(C)CCC,,,0.217,0.903896392,12.10743643
2142712159,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)C(=O)OC)cc1,,0.34491037,,,
1309160623,*CCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O*,,0.3238941,,,
979211683,*CC(*)c1ccc(C(=O)OCC)cc1,,0.36916022,,,
1637633691,*c1cccc(Oc2ccc(P(=O)(c3ccccc3)c3ccccc3)c(Oc3cccc(N4C(=O)c5ccc(Oc6ccc(-c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)c3)c2)c1,,0.37011172,,,
516307046,*CC(=O)NCCCCCCNC(=O)CO*,,0.32129189,,,
142367496,*C=C(*)C(CCC)[Si](C)(C)c1ccccc1,,0.39420659,,,
1131052008,*OC(*)CCCCCC,,0.42182416,,,
354467864,*C1C(=O)N(c2cc(Br)c(O[Si](C)(C)C)c(Br)c2)C(=O)C1*,,0.45389033,,,
1536340511,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2-c2ccccc2)c(-c2ccccc2)c1-c1ccccc1,,0.37552726,,,
254408923,*c1cccc(OCCCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)c2)c1,,0.35408719,,,
945652954,*CC(*)C(=O)OC(Cl)C(Cl)(Cl)Cl,,0.36754584,,,
1001186326,*CCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,,0.34666187,,,
1146375572,*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,,0.34757807,0.176,1.113470646,10.67770667
858163366,*CCCCCCNC(=O)C(CC)CC(CC)C(=O)N*,,0.35751221,,,
595580163,*CC(*)(C)C(N)=O,,0.25657854,0.145,1.041991601,16.36913311
216608930,*CCOC(=O)CCCCCCC(=O)OCCOC(=O)c1ccc(C(=O)O*)cc1,,0.33135087,,,
1191663733,*Oc1ccc(Oc2ccc(C(=O)c3cccc4cccc(C(=O)c5ccc(*)cc5)c34)cc2)cc1C(C)(C)C,,0.38686999,,,
1669411867,*c1ccc(Oc2cccc(N3C(=O)c4ccc([Si](C)(C)O[Si](C)(C)c5ccc6c(c5)C(=O)N(c5cccc(Oc7ccc(-c8nnc(*)o8)cc7)c5)C6=O)cc4C3=O)c2)cc1,,0.38763458,,,
1653539066,*CCCCCCNC(=O)NCCCCNC(=O)N*,60.10434296,,,,
259345713,*Nc1ccc(C(c2ccc(N*)cc2)(C2CCCCC2)C2CCCCC2)cc1,,0.3823599,,,
230305493,*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,,,0.289,0.958044519,16.89480393
1357177247,*c1ccc(-c2ccc(-c3ccc(-c4ccc(N(*)c5ccc(C)cc5)cc4)c4c(C)ccc(C)c34)c3c(C)ccc(C)c23)cc1,,0.41844123,,,
1153834877,*CCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N*,,0.37018411,0.367,0.913177976,25.33874374
49367014,*Oc1cccc(C(=O)c2ccc(*)cc2)c1,,0.36502137,,,
1524051176,*CCCCNC(=O)C(OC)C(OC)C(=O)N*,,0.32364481,,,
1224319371,*c1ccc2c(c1)C(=O)N(c1ccccc1Oc1ccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,,0.37203471,,,
1078510278,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(C)cc3)c3ccccc23)cc1,,0.36498491,,,
689174669,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3cc(F)c(*)cc3F)ccc1-2,,0.41547343,,,
2052142146,*NC(N*)(C(=O)O)[C@@](N)(CC)[C@H](C)CC,,0.32721584,,,
354785060,*Nc1ccc(C(C)(C)c2ccc(C(C)(c3ccc(N)cc3)c3ccc(N*)cc3)cc2)cc1,,0.36875033,,,
1412223212,*CC(*)(C)C(=O)OCc1ccc(OCCOCCOCCOCC)c(OCCOCCOCCOCC)c1,,0.35316611,,,
1958487458,*OC1CCCCC1OC(*)=O,,0.34928658,,,
1462340201,*C1CC2CC1C(*)C2CCCC,,0.41628236,,0.793157119,12.17988527
1806255411,*CCCCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,,0.36012749,,,
2049074412,*O[Si](C)(C)CC[Si](*)(C)O[Si](C)(C)C,,0.47403099,,,
903930104,*c1ccc(OCCCCCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCCCCCOc2ccc3nc(*)sc3c2)cc1,-17.21827415,,,,
906778852,*Oc1cccc(NC(=O)CCCCC(=O)Nc2ccc(*)cc2)c1,,0.33664117,,,
91927958,*CC(*)(C)C(=O)OCCCN(C)c1ccc(N(C)C)cc1,,0.36463818,,,
1596320590,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCCCCCCCCCCC)cc1,,0.35696126,,,
677895437,*c1cc(-c2sc(-c3cc(CCCC)c(*)s3)cc2CCCC)c2cccccc1-2,,0.45832341,,,
2026398041,*c1cccc(N2C(=O)c3cccc(Oc4ccc(Oc5cccc6c5C(=O)N(*)C6=O)cc4)c3C2=O)c1,,0.35986411,,,
1654272225,*Oc1c(Cl)cc(*)cc1Cl,,0.40066645,,,
1614580924,*CC(*)(C)C(=O)OCCCC1CCCCC1,,0.36533383,,,
2017623024,*CCCCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,,0.37701196,,,
1186809405,*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OC)c1)c1ccc(N=Nc2ccc(C=Cc3nc4ccc([N+](=O)[O-])cc4n3CC)cc2)cc1,,0.35606018,,,
232528549,*Nc1cc(NC(=O)c2ccc(-c3ccc(C(*)=O)cc3)cc2)cc(-c2nnc(-c3ccccn3)o2)c1,,0.37471715,,,
836965269,*CC(=O)Nc1ccc(Oc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.33219113,,,
948765285,*CC(*)(C)C(=O)Oc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.37332413,,,
1439796054,*c1ccc(C(c2ccc(N3C(=O)c4cc5c(cc4C3=O)C(C(F)(F)F)(C(F)(F)F)c3cc4c(cc3O5)C(=O)N(*)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,,0.42823132,,,
1889579812,*Oc1ccc(C(=O)O)c(C(=O)Nc2ccc(NC(=O)c3cc(*)ccc3C(=O)O)cc2)c1,,0.31304057,,,
13021733,*O[Si](*)(CCCOCCOCCOCCOCCOC)CCCOCCOCCOCCOCCOC,,0.36551909,,,
1688918153,*Oc1ccc(C(=O)c2cccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(=O)c4ccc(*)cc4)cc3)c2)cc1,,0.35168897,,,
1099489498,*CC(*)C(=O)Oc1ccccc1C(C)(C)C,,0.36674405,0.175,0.949266643,11.30667741
945247998,*C1C(=O)OC(=O)C1C1C2CC(COCCC)C(C2)C1*,,0.3385676,,,
1706990929,*Nc1ccc(CCC(CCc2ccc(N)cc2)CCc2ccc(N*)cc2)cc1,,0.34748423,,,
510908370,*CC(*)c1cc(C(C)(C)C)ccc1C,,,0.1636666666666666,0.849065812,12.50033571
397033633,*CC(*)c1ccc(O)cc1,,0.34302705,0.2073333333333333,1.026280901,13.91356146
1320165565,*Nc1cc(C)c(C2(c3c(C)cc(N*)cc3C)c3ccccc3-c3ccccc32)c(C)c1,,0.3801695,,,
1326111661,*CC(CCCC)C(CCCC)COC(=O)c1ccc(C(=O)O*)cc1,,0.36856898,,,
1122802098,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCC(=O)N*)cc1,,0.36199531,,,
913768396,*Oc1ccc(C(=O)OCCOCCOCCOC(=O)c2ccc(OC(=O)Nc3cc(NC(*)=O)ccc3C)cc2)cc1,100.4455143,,,,
1632457388,*Nc1c(N*)c2c(ccc3c4ccccc4c4ccccc4c32)c2ccccc12,,0.35171057,,,
1335256384,*Oc1ccc(C(=O)NNC(=O)c2cccc(C(=O)NNC(=O)c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c2)cc1,,0.33756272,,,
259788945,*CCC1C(=O)N(CCCC)C(=O)C1*,,0.3477642,,,
1573472944,*C1C(=O)OC(=O)C1C1C2CC(C(=O)OC(C)CC)C(C2)C1*,,0.34154769,,,
901361482,*CC(*)c1cc(C(=O)Oc2ccc(OCCCCCCCC)cc2)ccc1C(=O)Oc1ccc(OCCCCCCCC)cc1,,0.3687618,,,
584859367,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,,0.39689064,,,
2079303447,*CCCCCCCCCCCCCCC(*)Cl,,,0.3735,0.886561889,21.91642918
1378818444,*Nc1ccc(C(Cc2ccccc2)(Cc2ccccc2)c2ccc(N*)cc2)cc1,,0.36110645,,,
1831743927,*C(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(S(=O)(=O)c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)cc2)cc1,,0.35854864,,,
829981361,*Oc1ccc(C(C)(C)c2ccc(OC(=O)NC(=O)c3cc(C(=O)NC(*)=O)cc(C(C)(C)C)c3)cc2)cc1,,0.3446568,,,
1488067118,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3c(C)cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c3C)c1)C2=O,,0.39668425,,,
215595067,*OC(COC(=O)c1ccc(C(*)=O)c2ccccc12)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0.353962,,,
2025206311,*NC1=C2C=CC=C[C@@H]2[C@@](N*)(c2c(C)cc(N)c3ccccc23)C(C)=C1,,0.36137025,,,
954781354,*Nc1cc(N)c(-c2cccc3cc4ccc5cc6cc7ccccc7cc6cc5c4cc23)c(N*)c1,,0.34724713,,,
81137216,*CCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N*,,0.37913267,0.425,0.889143617,23.85283439
2119541663,*C=CC1CC(*)C2C(=O)N(c3ccccc3F)C(=O)C12,,0.35885634,,,
1217901314,*c1ccc2c(c1)C(=O)N(c1cccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,,0.34717027,,,
1917189140,*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(-c4ccc(-c5nnc(*)o5)c5ccccc45)o3)cc2)cc1,,0.43988277,,,
636526191,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1OC,,0.34293786,,,
739506612,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3N3C(=O)c4ccc(*)cc4C3=O)cc1)C2=O,,0.36896466,,,
559219019,*CC(OCC(C)C)C(C(=O)OC)C(*)C(=O)OC,,0.36220084,,,
926945718,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C(CCCCCCCCCCCC)(CCCCCCCCCCCC)c3cc(*)ccc3-4)ccc1-2,37.51200969,,,,
201838282,*CC(CCCCCCCCCC)O*,,0.40374823,,,
260366998,*CCCCCCCCCOC(=O)c1ccc(C(=O)O*)cc1,,0.35659382,,,
1880766912,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCC(C)C)cc1,,0.33925962,,,
615042961,*c1ccc(Oc2cccc3c(NC(=O)c4ccc(Oc5ccc(C(=O)Nc6cccc7c(Oc8ccc(-c9nnc(*)o9)cc8)cccc67)cc5)cc4)cccc23)cc1,,0.36893685,,,
270193915,*C=CC(C*)COCC(=O)OCCCCCCCCOc1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.35801119,,,
873980403,*CC(*)(C)C(=O)OCCOCCOCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0.35955244,,,
473547925,*Oc1ccc(NC(=O)C=CC(=O)NNC(=O)C=CC(=O)Nc2ccc(OC(=O)C=CC(=O)NNC(=O)C=CC(*)=O)cc2)cc1,,0.3061006,,,
1781915086,*CC(C)CNC(=O)O*,,0.33053408,,,
1190710133,*Nc1ccc(-c2ccc3cc4ccc(-c5ccc(N*)cc5)cc4cc3c2)cc1,,0.34703567,,,
1484940598,*C=C(C#N)C(=O)OCCCCCCOC(=O)C(C#N)=Cc1ccc2c(c1)c1cc(*)ccc1n2CCCCCCCCCCCCCC,,0.38239556,,,
466297996,*C(=O)c1cc2c(cc1Cl)C(=O)N(c1cc(N3C(=O)c4cc(*)c(Cl)cc4C3=O)cc(C(F)(F)F)c1)C2=O,,0.39475422,,,
1404881179,*Oc1ccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)cc1,,0.34624319,,,
95310452,*CC(*)c1ccccc1C(=O)OCC,,0.36304161,0.1816666666666666,,
1003322685,*CC(*)(C)C(=O)OC1(C)CCCN(c2ccc(N=Nc3ccc(C=C(C#N)S(C)(=O)=O)cc3)cc2)C1,,0.37311394,,,
1146618065,*CCCCCCOC(=O)OCCOC(=O)OCCCCCCOc1ccc(C(=O)c2ccc(O*)cc2)cc1,,0.34934036,,,
191380298,*CC(*)(C)C(=O)OCCCCCc1ccc(N=Nc2ccc(OC(F)(F)F)cc2)cc1,,0.35838591,,,
939569581,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)C(=O)Nc4cccc(O*)c4)c3)cc2)cc1,,0.33163835,,,
1411415365,*CCOC(=O)c1cc(C(=O)O*)cc(C(C)(C)C)c1,,0.35812909,,,
1338251164,*OC(COC(=O)c1ccccc1C(*)=O)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,,0.35887152,,,
264402592,*Oc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)c(C(=O)O)cc2C(=O)O)cc1,,0.31854458,,,
2033898259,*Cc1ccc(CNC(=O)CCCCCCCCCCCCCCCCC(=O)N*)cc1,,0.36245212,0.3299999999999999,0.962041851,19.70952259
1947586452,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(NC(=O)CCCCCCCCCCC(=O)Nc4cccc(O*)c4)c3)cc2)cc1,,0.34635755,,,
597209826,*Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc(*)cc2)cc1,,0.34465365,,,
738034100,*Nc1cccc(NC(=O)CCCCC(=O)Nc2cccc(NC(=S)NC(=O)CCCCCCCCC(=O)NC(*)=S)c2)c1,,0.34083376,,,
1286286715,*CC(*)(C)C(=O)OCCN(CC)c1ccc(N=Nc2nc3ccc([N+](=O)[O-])cc3s2)cc1,,0.37343287,,,
1383381631,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3cccc(N)c32)cc1,,0.368668165,,,
1905216047,*Oc1ccc(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc(*)cc4)cc3)cc2)cc1,203.5999878,,,,
1969287325,*Oc1ccc(OC(=O)c2ccccc2C=Cc2ccc(C=Cc3ccccc3C(*)=O)cc2)cc1,86.85824281,,,,
1899317427,*Nc1ccc(-c2ccc3c(c2)Cc2cc(-c4ccc(N*)cc4)ccc2-3)cc1,,0.35324332,,,
1435785371,*CCCCCOC(=O)CCCCSCCCCC(=O)O*,,,0.202,,
1619869238,*CCCCCCCCCCNC(=O)CCCCCCCCCCCC(=O)N*,,,0.3685,0.912914925,24.40781229
974829630,*NCCCCCCCCCCCCN*,,0.34669796,,,
1298577403,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)C5C6C=CC(C7C(=O)N(*)C(=O)C67)C5C4=O)c3)c2)c1,,0.37016836,,,
1439947780,*Nc1ccc(C(c2ccc(N*)cc2)c2ccc(C(C)C)cc2)cc1,,0.36575628,,,
536792438,*Nc1ccc2c(c1)-c1ccccc1C21c2cc(N)ccc2-c2ccc(N*)cc21,,0.3825956,,,
1113417814,*CC(CCCCCCOc1ccc(N=Nc2ccc(Cl)cc2)cc1)COC(=O)CCCCC(=O)O*,,0.36250896,,,
1286616307,*c1ccc(C2(c3ccc(-c4cc(-c5ccccc5)c5cc(C6(c7ccc8nc(*)cc(-c9ccccc9)c8c7)c7ccccc7-c7ccccc76)ccc5n4)cc3)c3ccccc3-c3ccccc32)cc1,,0.44097468,,,
1779551878,*CCCCCCN(C)C(=O)CCCCCCCCCCCCCCC(=O)N(*)C,,,0.33,,
1439837660,*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6cccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)c6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,,0.36700382,,,
2015619350,*C(=O)OCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,,0.33665398,,,
1346046576,*Oc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(*)cc2)cc1,,0.35010483,,,
2039689406,*CC(*)(C)c1nc(N(CCOCCOCCOC)CCOCCOCCOC)nc(N(CCOCCOCCOC)c2ccccc2)n1,,0.35963207,,,
1366065674,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,,0.36983712,,,
980398576,*c1cccc(N2C(=O)c3cccc(Oc4cccc(Oc5cccc6c5C(=O)N(*)C6=O)c4)c3C2=O)c1,,0.35986815,,,
1762883597,*Oc1ccc(C=CC(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C)c4)cc3C)cc2)cc1,,0.39205535,,,
1965690727,*CCCCCCCCCCOC(=O)c1cccc(NC(=O)O*)c1,45.09440244,,,,
2137510659,*c1cccc(N/C=C\C(=O)c2cccc(C(=O)/C=C\Nc3cccc(S(*)(=O)=O)c3)c2)c1,,0.37814125,,,
1787342270,*Oc1cc(C(=O)c2ccccc2)c(Oc2ccc(*)cc2)cc1C(=O)c1ccccc1,,0.37661047,,,
106612314,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5c6c(c(*)c7ccccc57)C(=O)N(c5ccc(Cl)cc5)C6=O)cc4)cc3)cc2)cc1,,0.38149457,,,
1882863686,*C(=C([2H])C([2H])([2H])C(*)([2H])[2H])C([2H])([2H])[2H],,0.40600876,,,
1965906081,*O[Si](*)(C)CCCOc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1,,0.3616266,,,
149101883,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6nc7ccccc7n6-c6ccc(-n7c(*)nc8ccccc87)cc6)cc5)cc4)c3)cc2)cc1,,0.37557123,,,
1730293187,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCCCCC,,0.36745632,,,
2008537603,*C=C(*)c1ccccc1,66.12991425,,,,
1365848174,*c1ccc(-c2nc3cc4nc(-c5ccccc5)c(*)nc4cc3nc2-c2ccccc2)cc1,,0.51398194,,,
1139542368,*Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C(*)=O)cc5)cc4)cc3)cc2)cc1,,0.35485235,,,
1752199076,*Oc1ccc(C=Cc2cc(OCCCCCCCC)c(C=Cc3ccc(Oc4cc5c6c(ccc7c8c(*)cc9c%10c(ccc(c4c67)c%108)C(=O)N(CCCCCCCC)C9=O)C(=O)N(CCCCCCCC)C5=O)cc3)cc2OCCCCCCCC)cc1,,0.37287608,,,
958992897,*CCOc1ccc(C=C2CCC(=Cc3ccc(OCCOP(=O)(O*)OC)c(OC)c3)C2=O)cc1OC,,0.34158729,,,
59411967,*c1ccc(Oc2cc(C(C)(C)C)ccc2Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.37867118,,,
359769379,*CCCCCCCCCCOC(=O)c1ccccc1C(=O)O*,,0.35843646,,,
956860993,*CC(COc1ccc(C)cc1)O*,-55.31696784,,,,
736792055,*c1cccc(-c2cccc(C(F)(F)C(F)(F)C(*)(F)F)c2)c1,,0.36208143,,,
1635582225,*c1ccc2c(c1)C(=O)N(c1c(C)cc(-c3cc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc1C)C2=O,,0.41327874,,,
1365820335,*C1OCCCC1C1C(=O)OC(=O)C1*,,0.31521835,,,
